date_time,origin,destination,distance_km,weather,is_weekend,is_rush_hour,traffic_volume,temperature_c,average_speed_kmh,travel_time_minutes,delay_minutes
2023-01-02 13:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,1,887,28.9,31.19,7.31,2.75
2023-01-02 13:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,1071,32.0,35.31,7.65,2.25
2023-01-02 13:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,1,1358,27.0,16.52,18.89,12.65
2023-01-02 13:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,1544,31.3,23.99,15.01,7.81
2023-01-02 13:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,1,1619,26.4,25.86,16.24,7.84
2023-01-02 13:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,1,1987,34.3,33.72,15.13,4.93
2023-01-02 14:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,663,28.1,43.28,5.27,0.71
2023-01-02 14:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,780,31.3,45.6,5.92,0.52
2023-01-02 14:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,845,34.5,45.53,6.85,0.61
2023-01-02 14:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1172,33.1,45.64,7.89,0.69
2023-01-02 14:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1201,34.2,44.52,9.44,1.04
2023-01-02 14:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1545,34.1,45.93,11.1,0.9
2023-01-02 15:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,747,30.2,43.38,5.26,0.7
2023-01-02 15:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,860,33.4,44.45,6.07,0.67
2023-01-02 15:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1154,33.3,33.78,9.24,3.0
2023-01-02 15:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1248,34.7,37.0,9.73,2.53
2023-01-02 15:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1559,32.0,33.57,12.51,4.11
2023-01-02 15:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,0,1644,28.4,42.41,12.02,1.82
2023-01-02 16:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,1,889,29.8,32.34,7.05,2.49
2023-01-02 16:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,1002,34.1,35.93,7.51,2.11
2023-01-02 16:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,1307,32.3,25.86,12.07,5.83
2023-01-02 16:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,1401,31.4,33.39,10.78,3.58
2023-01-02 16:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,1622,35.0,36.91,11.38,2.98
2023-01-02 16:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,1,1871,30.2,31.93,15.97,5.77
2023-01-02 17:00:00,Harapan Raya,Sudirman,3.8,Hujan Lebat,0,1,1042,24.5,8.11,28.11,23.55
2023-01-02 17:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,1250,31.2,25.02,10.79,5.39
2023-01-02 17:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,1,1642,26.8,14.08,22.15,15.91
2023-01-02 17:00:00,Pandau,Simpang Tiga,6.0,Hujan Lebat,0,1,1926,25.1,5.76,62.49,55.29
2023-01-02 17:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,1989,34.5,24.56,17.1,8.7
2023-01-02 17:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,1,2679,28.5,23.43,21.76,11.56
2023-01-02 18:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,1,966,30.3,23.39,9.75,5.19
2023-01-02 18:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,1157,34.8,23.49,11.49,6.09
2023-01-02 18:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,1413,34.6,24.75,12.61,6.37
2023-01-02 18:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,1734,33.3,25.99,13.85,6.65
2023-01-02 18:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,1971,32.5,24.85,16.9,8.5
2023-01-02 18:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,1,2211,32.1,23.25,21.94,11.74
2023-01-02 19:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,701,27.7,34.81,6.55,1.99
2023-01-02 19:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,890,32.4,45.15,5.98,0.58
2023-01-02 19:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,843,31.2,44.65,6.99,0.75
2023-01-02 19:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1125,32.6,45.5,7.91,0.71
2023-01-02 19:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1184,33.0,45.95,9.14,0.74
2023-01-02 19:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1543,31.0,45.48,11.21,1.01
2023-01-02 20:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,423,33.2,50.0,4.56,0.0
2023-01-02 20:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,0,580,26.8,43.18,6.25,0.85
2023-01-02 20:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,679,27.9,42.51,7.34,1.1
2023-01-02 20:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,705,34.3,50.0,7.2,0.0
2023-01-02 20:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,891,32.9,50.0,8.4,0.0
2023-01-02 20:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1088,31.7,50.0,10.2,0.0
2023-01-02 21:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,363,33.8,50.0,4.56,0.0
2023-01-02 21:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,0,371,27.4,41.07,6.57,1.17
2023-01-02 21:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,472,27.4,40.92,7.62,1.38
2023-01-02 21:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,575,34.7,50.0,7.2,0.0
2023-01-02 21:00:00,Pasar Pusat,Rumbai,7.0,Hujan Lebat,0,0,589,25.7,31.59,13.3,4.9
2023-01-02 21:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,773,34.5,50.0,10.2,0.0
2023-01-02 22:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,223,27.2,43.79,5.21,0.65
2023-01-02 22:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,267,28.2,47.7,5.66,0.26
2023-01-02 22:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,295,30.7,47.03,6.63,0.39
2023-01-02 22:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,325,31.2,50.0,7.2,0.0
2023-01-02 22:00:00,Pasar Pusat,Rumbai,7.0,Hujan Lebat,0,0,421,25.5,30.12,13.95,5.55
2023-01-02 22:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,479,32.4,50.0,10.2,0.0
2023-01-02 23:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,124,26.2,43.95,5.19,0.63
2023-01-02 23:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,124,29.6,48.42,5.58,0.18
2023-01-02 23:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,158,34.5,50.0,6.24,0.0
2023-01-02 23:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,0,190,28.0,42.15,8.54,1.34
2023-01-02 23:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,214,31.5,50.0,8.4,0.0
2023-01-02 23:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,277,33.7,50.0,10.2,0.0
2023-01-03 00:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,118,29.1,48.39,4.71,0.15
2023-01-03 00:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,142,30.9,48.77,5.54,0.14
2023-01-03 00:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,170,31.8,50.0,6.24,0.0
2023-01-03 00:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,0,182,26.2,43.4,8.29,1.09
2023-01-03 00:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,201,31.6,50.0,8.4,0.0
2023-01-03 00:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,240,33.5,50.0,10.2,0.0
2023-01-03 01:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,61,29.7,48.73,4.68,0.12
2023-01-03 01:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,72,28.2,48.15,5.61,0.21
2023-01-03 01:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,85,34.6,50.0,6.24,0.0
2023-01-03 01:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,83,28.5,47.23,7.62,0.42
2023-01-03 01:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,96,26.5,42.02,9.99,1.59
2023-01-03 01:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,135,32.7,50.0,10.2,0.0
2023-01-03 02:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,51,29.2,47.8,4.77,0.21
2023-01-03 02:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,67,29.4,47.84,5.64,0.24
2023-01-03 02:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,85,32.4,50.0,6.24,0.0
2023-01-03 02:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,87,28.7,47.69,7.55,0.35
2023-01-03 02:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,106,27.2,43.81,9.59,1.19
2023-01-03 02:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,0,117,29.5,48.77,10.46,0.26
2023-01-03 03:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,56,29.4,47.52,4.8,0.24
2023-01-03 03:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,73,29.9,48.31,5.59,0.19
2023-01-03 03:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,74,34.0,50.0,6.24,0.0
2023-01-03 03:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,86,32.0,50.0,7.2,0.0
2023-01-03 03:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,103,26.4,41.63,10.09,1.69
2023-01-03 03:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,121,26.2,43.09,11.84,1.64
2023-01-03 04:00:00,Harapan Raya,Sudirman,3.8,Hujan Lebat,0,0,120,24.7,32.25,7.07,2.51
2023-01-03 04:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,140,31.1,50.0,5.4,0.0
2023-01-03 04:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,171,32.3,50.0,6.24,0.0
2023-01-03 04:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,191,33.7,50.0,7.2,0.0
2023-01-03 04:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,196,30.1,48.48,8.66,0.26
2023-01-03 04:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,232,27.7,42.6,11.97,1.77
2023-01-03 05:00:00,Harapan Raya,Sudirman,3.8,Hujan Lebat,0,0,348,24.5,32.51,7.01,2.45
2023-01-03 05:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,373,33.4,50.0,5.4,0.0
2023-01-03 05:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,482,32.0,50.0,6.24,0.0
2023-01-03 05:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,568,32.1,50.0,7.2,0.0
2023-01-03 05:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,635,30.5,48.46,8.67,0.27
2023-01-03 05:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,838,34.7,50.0,10.2,0.0
2023-01-03 06:00:00,Harapan Raya,Sudirman,3.8,Hujan Lebat,0,0,746,25.3,25.77,8.85,4.29
2023-01-03 06:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,851,33.9,45.36,5.95,0.55
2023-01-03 06:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1107,33.3,34.31,9.09,2.85
2023-01-03 06:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1245,32.2,34.25,10.51,3.31
2023-01-03 06:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1501,31.7,36.11,11.63,3.23
2023-01-03 06:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1652,34.1,45.46,11.22,1.02
2023-01-03 07:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,1,1222,29.0,22.83,9.99,5.43
2023-01-03 07:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,1325,34.7,25.96,10.4,5.0
2023-01-03 07:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,1528,31.1,25.67,12.16,5.92
2023-01-03 07:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,1714,32.1,26.3,13.69,6.49
2023-01-03 07:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,2247,33.5,25.65,16.37,7.97
2023-01-03 07:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,1,2576,34.5,25.16,20.27,10.07
2023-01-03 08:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,1,1118,30.9,24.71,9.23,4.67
2023-01-03 08:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,1,1220,30.6,21.28,12.69,7.29
2023-01-03 08:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,1432,34.2,26.38,11.83,5.59
2023-01-03 08:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,1612,31.3,24.27,14.83,7.63
2023-01-03 08:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,1866,35.0,23.56,17.83,9.43
2023-01-03 08:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,1,2389,27.0,20.57,24.8,14.6
2023-01-03 09:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,747,34.0,45.46,5.02,0.46
2023-01-03 09:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,864,28.5,43.56,6.2,0.8
2023-01-03 09:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1169,33.8,36.82,8.47,2.23
2023-01-03 09:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1361,31.4,36.03,9.99,2.79
2023-01-03 09:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1458,32.8,34.71,12.1,3.7
2023-01-03 09:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1795,26.6,27.06,18.85,8.65
2023-01-03 10:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,748,32.9,44.43,5.13,0.57
2023-01-03 10:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,839,34.3,45.05,5.99,0.59
2023-01-03 10:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1005,34.9,45.54,6.85,0.61
2023-01-03 10:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1088,28.7,42.21,8.53,1.33
2023-01-03 10:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1210,31.6,44.57,9.42,1.02
2023-01-03 10:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1645,33.5,45.5,11.21,1.01
2023-01-03 11:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,631,32.5,45.29,5.03,0.47
2023-01-03 11:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,801,31.1,44.48,6.07,0.67
2023-01-03 11:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,847,34.7,45.0,6.93,0.69
2023-01-03 11:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1007,34.6,44.64,8.06,0.86
2023-01-03 11:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1335,32.6,45.64,9.2,0.8
2023-01-03 11:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1436,34.8,45.87,11.12,0.92
2023-01-03 12:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,1042,34.7,25.54,8.93,4.37
2023-01-03 12:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,1104,31.1,34.78,7.76,2.36
2023-01-03 12:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,1455,34.5,25.21,12.38,6.14
2023-01-03 12:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,1477,34.2,33.58,10.72,3.52
2023-01-03 12:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,1849,33.0,26.18,16.04,7.64
2023-01-03 12:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,1,2484,27.7,17.08,29.86,19.66
2023-01-03 13:00:00,Harapan Raya,Sudirman,3.8,Hujan Lebat,0,1,988,24.1,5.79,39.39,34.83
2023-01-03 13:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,986,32.4,33.74,8.0,2.6
2023-01-03 13:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,1,1163,27.9,28.79,10.84,4.6
2023-01-03 13:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,1336,32.4,36.27,9.93,2.73
2023-01-03 13:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,1,1819,29.5,22.79,18.43,10.03
2023-01-03 13:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,1,1961,27.2,27.28,18.69,8.49
2023-01-03 14:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,649,31.4,44.33,5.14,0.58
2023-01-03 14:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,862,31.0,45.63,5.92,0.52
2023-01-03 14:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,856,26.8,38.85,8.03,1.79
2023-01-03 14:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1073,29.4,43.07,8.36,1.16
2023-01-03 14:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,1259,29.3,42.47,9.89,1.49
2023-01-03 14:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1630,26.2,36.92,13.81,3.61
2023-01-03 15:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,794,34.7,35.49,6.43,1.87
2023-01-03 15:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,931,34.9,33.84,7.98,2.58
2023-01-03 15:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,1154,27.2,24.14,12.92,6.68
2023-01-03 15:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1251,29.6,30.56,11.78,4.58
2023-01-03 15:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,1598,29.2,35.38,11.87,3.47
2023-01-03 15:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1832,27.0,29.48,17.3,7.1
2023-01-03 16:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,866,32.8,34.35,6.64,2.08
2023-01-03 16:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,999,33.6,36.24,7.45,2.05
2023-01-03 16:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,1,1342,27.1,17.26,18.08,11.84
2023-01-03 16:00:00,Pandau,Simpang Tiga,6.0,Hujan Lebat,0,1,1463,25.4,14.28,25.2,18.0
2023-01-03 16:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,1,1630,28.8,30.32,13.85,5.45
2023-01-03 16:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,1,2232,28.1,22.54,22.62,12.42
2023-01-03 17:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,1086,33.1,26.58,8.58,4.02
2023-01-03 17:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,1418,32.0,23.49,11.49,6.09
2023-01-03 17:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,1551,31.7,24.07,12.96,6.72
2023-01-03 17:00:00,Pandau,Simpang Tiga,6.0,Hujan Lebat,0,1,1727,25.3,6.58,54.72,47.52
2023-01-03 17:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,1,2081,28.2,23.27,18.05,9.65
2023-01-03 17:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,1,2557,29.7,21.47,23.75,13.55
2023-01-03 18:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,1,1058,30.7,23.05,9.89,5.33
2023-01-03 18:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,1192,34.0,23.32,11.58,6.18
2023-01-03 18:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,1333,33.0,25.9,12.04,5.8
2023-01-03 18:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,1,1529,30.1,20.84,17.28,10.08
2023-01-03 18:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,1,1964,28.2,24.74,16.98,8.58
2023-01-03 18:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,1,2073,28.2,30.32,16.82,6.62
2023-01-03 19:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,628,28.9,42.75,5.33,0.77
2023-01-03 19:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,834,31.8,45.57,5.92,0.52
2023-01-03 19:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,975,32.6,45.57,6.85,0.61
2023-01-03 19:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1042,30.1,41.61,8.65,1.45
2023-01-03 19:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,1369,28.7,43.1,9.75,1.35
2023-01-03 19:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,0,1505,29.6,42.93,11.88,1.68
2023-01-03 20:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,497,30.5,48.24,4.73,0.17
2023-01-03 20:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,515,32.7,50.0,5.4,0.0
2023-01-03 20:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,573,29.6,48.92,6.38,0.14
2023-01-03 20:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,711,28.9,47.25,7.62,0.42
2023-01-03 20:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,895,28.5,48.54,8.65,0.25
2023-01-03 20:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,0,951,29.1,47.21,10.8,0.6
2023-01-03 21:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,343,29.0,48.63,4.69,0.13
2023-01-03 21:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,393,28.4,48.48,5.57,0.17
2023-01-03 21:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,450,29.8,47.86,6.52,0.28
2023-01-03 21:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,539,30.3,48.77,7.38,0.18
2023-01-03 21:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,587,26.1,40.2,10.45,2.05
2023-01-03 21:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Lebat,0,0,703,24.6,31.57,16.15,5.95
2023-01-03 22:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,205,29.7,47.53,4.8,0.24
2023-01-03 22:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,267,28.2,48.4,5.58,0.18
2023-01-03 22:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,304,31.1,50.0,6.24,0.0
2023-01-03 22:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,383,33.1,50.0,7.2,0.0
2023-01-03 22:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,430,26.8,40.08,10.48,2.08
2023-01-03 22:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Lebat,0,0,544,24.9,30.02,16.99,6.79
2023-01-03 23:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,120,26.8,43.26,5.27,0.71
2023-01-03 23:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,127,29.3,48.72,5.54,0.14
2023-01-03 23:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,170,31.9,50.0,6.24,0.0
2023-01-03 23:00:00,Pandau,Simpang Tiga,6.0,Hujan Lebat,0,0,174,24.6,32.56,11.06,3.86
2023-01-03 23:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,224,32.1,50.0,8.4,0.0
2023-01-03 23:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Lebat,0,0,261,26.0,30.02,16.99,6.79
2023-01-04 00:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,109,27.9,43.73,5.21,0.65
2023-01-04 00:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,148,31.5,50.0,5.4,0.0
2023-01-04 00:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,165,31.3,50.0,6.24,0.0
2023-01-04 00:00:00,Pandau,Simpang Tiga,6.0,Hujan Lebat,0,0,165,24.5,31.5,11.43,4.23
2023-01-04 00:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,203,34.3,50.0,8.4,0.0
2023-01-04 00:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Lebat,0,0,255,24.6,33.04,15.43,5.23
2023-01-04 01:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,58,27.6,43.41,5.25,0.69
2023-01-04 01:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,65,31.9,50.0,5.4,0.0
2023-01-04 01:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,75,32.7,50.0,6.24,0.0
2023-01-04 01:00:00,Pandau,Simpang Tiga,6.0,Hujan Lebat,0,0,81,25.6,33.29,10.81,3.61
2023-01-04 01:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,112,31.1,50.0,8.4,0.0
2023-01-04 01:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,0,131,29.9,47.3,10.78,0.58
2023-01-04 02:00:00,Harapan Raya,Sudirman,3.8,Hujan Ringan,0,0,58,28.0,41.85,5.45,0.89
